ID,Supersection,carbon_metric_tons
1726,Sierra Nevada,39.84342328433063
1727,Sierra Nevada,39.84342328433063
1728,Sierra Nevada,39.84342328433063
1729,Southern Cascades,35.01281720972383
1730,California Central Valley Basin,12.094675776424985
1731,Southern California Mountains,18.087533626802795
1732,Southern California Mountains,0.9806494487129571
1733,California Central Valley Basin,12.094675776424985
1734,Central California Coast,25.387922776547775
1735,Central California Coast,76.46341286745687
1736,Central California Coast,76.46341286745687
1737,Central California Coast,25.387922776547775
1738,Central California Coast,25.387922776547775
1739,Central California Coast,76.46341286745687
1740,Southern Cascades,19.640227694259668
1741,Southern Cascades,35.01281720972383
1742,Southern Cascades,35.01281720972383
1743,Southern Cascades,35.01281720972383
1744,Southern Cascades,35.01281720972383
1745,Southern Cascades,35.01281720972383
1746,Southern Cascades,21.87393002815114
1747,Southern Cascades,35.01281720972383
1748,Southern Cascades,35.01281720972383
1749,Southern Cascades,35.01281720972383
1750,Southern Cascades,35.01281720972383
1751,Southern Cascades,35.01281720972383
1752,Southern Cascades,35.01281720972383
1753,Southern Cascades,35.01281720972383
1754,Southern Cascades,35.01281720972383
1755,Southern Cascades,35.01281720972383
1756,Southern Cascades,19.640227694259668
1757,Southern Cascades,35.01281720972383
1758,Southern Cascades,35.01281720972383
1759,Sierra Nevada,39.84342328433063
1760,Sierra Nevada,33.94136665160335
1761,Sierra Nevada,39.84342328433063
1762,Sierra Nevada,21.083961686047175
1763,Sierra Nevada,39.84342328433063
1764,Southern Cascades,35.01281720972383
1765,Southern Cascades,35.01281720972383
1766,Southern Cascades,35.01281720972383
1767,Southern Cascades,35.01281720972383
1768,Southern Cascades,19.640227694259668
1769,Southern Cascades,35.01281720972383
1770,Southern Cascades,35.01281720972383
1771,Southern Cascades,35.01281720972383
1772,Southern Cascades,35.01281720972383
1773,Southern Cascades,35.01281720972383
1774,Southern Cascades,35.01281720972383
1775,Southern Cascades,19.640227694259668
1776,Southern Cascades,35.01281720972383
1777,Southern Cascades,35.01281720972383
1778,Southern Cascades,35.01281720972383
1779,Southern Cascades,35.01281720972383
1780,Southern Cascades,35.01281720972383
1781,Southern Cascades,35.01281720972383
1782,Southern Cascades,19.640227694259668
1783,Southern Cascades,35.01281720972383
1784,Southern Cascades,35.01281720972383
1785,Southern Cascades,19.640227694259668
1786,Southern Cascades,35.01281720972383
1787,Southern Cascades,35.01281720972383
1788,Southern Cascades,21.87393002815114
1789,Southern Cascades,35.01281720972383
1790,Southern Cascades,35.01281720972383
1791,Southern Cascades,35.01281720972383
1792,Southern Cascades,35.01281720972383
1793,Southern Cascades,35.01281720972383
1794,Southern Cascades,35.01281720972383
1795,Southern Cascades,35.01281720972383
1796,Northern California Coast,29.33776275517837
1797,Northern California Coast,29.33776275517837
1798,Northern California Coast,29.33776275517837
1799,Northern California Coast,51.139050423697704
1800,Northern California Coast,51.139050423697704
1801,Northern California Coast,51.139050423697704
1802,Southern Cascades,35.01281720972383
1803,California Central Valley Basin,12.094675776424985
1804,Southern Cascades,35.01281720972383
1805,Southern Cascades,35.01281720972383
1806,Southern Cascades,35.01281720972383
1807,Southern Cascades,35.01281720972383
1808,Southern Cascades,35.01281720972383
1809,Southern Cascades,35.01281720972383
1810,Southern Cascades,35.01281720972383
1811,Southern Cascades,35.01281720972383
1812,Southern Cascades,35.01281720972383
1813,Southern Cascades,35.01281720972383
1814,Southern Cascades,35.01281720972383
1815,Southern Cascades,35.01281720972383
1816,Southern Cascades,35.01281720972383
1817,Southern Cascades,35.01281720972383
1818,Southern Cascades,35.01281720972383
1819,Southern Cascades,35.01281720972383
1820,Southern Cascades,35.01281720972383
1821,Southern Cascades,35.01281720972383
1822,Southern Cascades,35.01281720972383
1823,Southern Cascades,35.01281720972383
1824,Southern Cascades,35.01281720972383
1825,Sierra Nevada,39.84342328433063
1826,Sierra Nevada Foothills,8.943886166741473
1827,Sierra Nevada,21.083961686047175
1828,Sierra Nevada,39.84342328433063
1829,Sierra Nevada,39.84342328433063
1830,Sierra Nevada,21.083961686047175
1831,Sierra Nevada,39.84342328433063
1832,Sierra Nevada,39.84342328433063
1833,Sierra Nevada,39.84342328433063
1834,Southern California Mountains,18.087533626802795
1835,Sierra Nevada,39.84342328433063
1836,Southern Cascades,35.01281720972383
1837,Sierra Nevada,39.84342328433063
1838,Southern Cascades,35.01281720972383
1839,California Central Valley Basin,12.094675776424985
1840,Southern Cascades,19.640227694259668
1841,Sierra Nevada,39.84342328433063
1842,Sierra Nevada Foothills,8.943886166741473
1843,Sierra Nevada,39.84342328433063
1844,Southern Cascades,35.01281720972383
1845,Sierra Nevada,39.84342328433063
1846,Sierra Nevada,21.083961686047175
1847,Sierra Nevada,21.083961686047175
1848,Sierra Nevada,39.84342328433063
1849,Sierra Nevada,21.083961686047175
1850,Sierra Nevada,21.083961686047175
1851,Sierra Nevada,21.083961686047175
1852,Central California Coast,25.387922776547775
1853,Sierra Nevada,39.84342328433063
1854,Sierra Nevada,39.84342328433063
1855,Sierra Nevada,39.84342328433063
1856,Sierra Nevada Foothills,8.943886166741473
1857,Sierra Nevada,21.083961686047175
1858,Sierra Nevada,39.84342328433063
1859,Sierra Nevada,39.84342328433063
1860,Sierra Nevada,39.84342328433063
1861,Sierra Nevada,39.84342328433063
1862,Sierra Nevada,39.84342328433063
1863,Southern Cascades,35.01281720972383
1864,Southern Cascades,35.01281720972383
1865,Southern Cascades,35.01281720972383
1866,Northern California Coast,51.139050423697704
1867,Northern California Coast,51.139050423697704
1868,Northern California Coast,51.139050423697704
1869,Northern California Coast,51.139050423697704
1870,Northern California Coast,51.139050423697704
1871,Southern Cascades,35.01281720972383
1872,Southern Cascades,35.01281720972383
1873,Southern Cascades,35.01281720972383
1874,Northern California Coast,51.139050423697704
1875,Southern Cascades,35.01281720972383
1876,Northern California Coast,29.33776275517837
1877,Northern California Coast,51.139050423697704
1878,Northern California Coast,51.139050423697704
1879,Southern Cascades,35.01281720972383
1880,Northern California Coast,51.139050423697704
1881,Sierra Nevada,21.083961686047175
1882,Sierra Nevada,39.84342328433063
1883,Sierra Nevada,39.84342328433063
1884,Sierra Nevada,39.84342328433063
1885,Sierra Nevada,9.742933071910207
1886,Southern Cascades,35.01281720972383
1887,Sierra Nevada,39.84342328433063
1888,Southern Cascades,35.01281720972383
1889,Southern Cascades,35.01281720972383
1890,Sierra Nevada,39.84342328433063
1891,Modoc Plateau,11.431829831787505
1892,Southern Cascades,35.01281720972383
1893,Southern Cascades,19.640227694259668
1894,Modoc Plateau,11.431829831787505
1895,Sierra Nevada,39.84342328433063
1896,Sierra Nevada,39.84342328433063
1897,Sierra Nevada,39.84342328433063
1898,Sierra Nevada,33.94136665160335
1899,Northern California Coast,29.33776275517837
1900,Sierra Nevada,21.083961686047175
1901,Northern California Coast,51.139050423697704
1902,Southern Cascades,35.01281720972383
1903,Northern California Coast,51.139050423697704
1904,Northern California Coast,51.139050423697704
1905,Northern California Coast,51.139050423697704
1906,Northern California Coast,51.139050423697704
1907,Northern California Coast,51.139050423697704
1908,Northern California Coast,51.139050423697704
1909,Northern California Coast,51.139050423697704
1910,Northern California Coast,51.139050423697704
1911,Southern Cascades,35.01281720972383
1912,Southern Cascades,35.01281720972383
1913,Southern Cascades,35.01281720972383
1914,Modoc Plateau,11.431829831787505
1915,Southern Cascades,35.01281720972383
1916,Modoc Plateau,6.410541459897869
1917,Modoc Plateau,11.431829831787505
1918,Modoc Plateau,11.431829831787505
1919,Modoc Plateau,11.431829831787505
1920,Modoc Plateau,11.431829831787505
1921,Modoc Plateau,11.431829831787505
1922,Modoc Plateau,11.431829831787505
1923,Modoc Plateau,6.410541459897869
1924,Modoc Plateau,6.410541459897869
1925,Modoc Plateau,11.431829831787505
1926,Modoc Plateau,6.410541459897869
1927,Western Basin and Range,0
1928,Western Basin and Range,0
1929,Western Basin and Range,0
1930,California Central Valley Basin,12.094675776424985
1931,Central California Coast,25.387922776547775
1932,Central California Coast,25.387922776547775
1933,Northern California Coast,51.139050423697704
1934,Sierra Nevada,39.84342328433063
1935,Sierra Nevada,39.84342328433063
1936,Sierra Nevada,39.84342328433063
1937,Sierra Nevada,21.083961686047175
1938,Sierra Nevada,39.84342328433063
1939,Sierra Nevada,39.84342328433063
1940,Sierra Nevada,33.94136665160335
1941,Sierra Nevada,33.94136665160335
1942,Sierra Nevada,33.94136665160335
1943,Sierra Nevada,33.94136665160335
1944,Sierra Nevada,39.84342328433063
1945,Sierra Nevada,39.84342328433063
1946,Sierra Nevada,39.84342328433063
1947,Sierra Nevada,39.84342328433063
1948,Sierra Nevada,39.84342328433063
1949,Sierra Nevada,39.84342328433063
1950,Sierra Nevada,39.84342328433063
1951,Sierra Nevada,33.94136665160335
1952,Sierra Nevada,39.84342328433063
1953,Southern Cascades,35.01281720972383
1954,Southern Cascades,35.01281720972383
1955,Sierra Nevada,39.84342328433063
1956,Sierra Nevada,21.083961686047175
1957,Sierra Nevada,39.84342328433063
1958,Sierra Nevada,39.84342328433063
1959,Sierra Nevada,39.84342328433063
1960,Sierra Nevada,39.84342328433063
1961,Sierra Nevada,39.84342328433063
1962,Southern Cascades,35.01281720972383
1963,California Central Valley Basin,12.094675776424985
1964,Southern California Mountains,0.9806494487129571
1965,Southern California Mountains,18.087533626802795
1966,Southern California Mountains,18.087533626802795
1967,California Central Valley Basin,12.094675776424985
1968,Central California Coast,25.387922776547775
1969,Central California Coast,76.46341286745687
1970,Central California Coast,76.46341286745687
1971,Central California Coast,76.46341286745687
1972,Southern Cascades,35.01281720972383
1973,Southern Cascades,35.01281720972383
1974,Southern Cascades,21.87393002815114
1975,Southern Cascades,35.01281720972383
1976,Southern Cascades,35.01281720972383
1977,Southern Cascades,35.01281720972383
1978,Southern Cascades,35.01281720972383
1979,Southern Cascades,35.01281720972383
1980,Southern Cascades,35.01281720972383
1981,Southern Cascades,35.01281720972383
1982,Southern Cascades,35.01281720972383
1983,Southern Cascades,35.01281720972383
1984,Southern Cascades,35.01281720972383
1985,Southern Cascades,19.640227694259668
1986,Southern Cascades,35.01281720972383
1987,Sierra Nevada,39.84342328433063
1988,Sierra Nevada,39.84342328433063
1989,Sierra Nevada,39.84342328433063
1990,Sierra Nevada,39.84342328433063
1991,Sierra Nevada,39.84342328433063
1992,Sierra Nevada,33.94136665160335
1993,Sierra Nevada,39.84342328433063
1994,Sierra Nevada,39.84342328433063
1995,Sierra Nevada,39.84342328433063
1996,Southern Cascades,35.01281720972383
1997,Southern Cascades,35.01281720972383
1998,Southern Cascades,21.87393002815114
1999,Southern Cascades,19.640227694259668
2e3,Southern Cascades,19.640227694259668
2001,Southern Cascades,19.640227694259668
2002,Southern Cascades,35.01281720972383
2003,Southern Cascades,35.01281720972383
2004,Southern Cascades,35.01281720972383
2005,Southern Cascades,35.01281720972383
2006,Southern Cascades,35.01281720972383
2007,Southern Cascades,35.01281720972383
2008,Southern Cascades,35.01281720972383
2009,Southern Cascades,35.01281720972383
2010,Southern Cascades,35.01281720972383
2011,Southern Cascades,35.01281720972383
2012,Southern Cascades,35.01281720972383
2013,Southern Cascades,35.01281720972383
2014,Southern Cascades,35.01281720972383
2015,Southern Cascades,35.01281720972383
2016,Southern Cascades,35.01281720972383
2017,Southern Cascades,35.01281720972383
2018,Southern Cascades,35.01281720972383
2019,Northern California Coast,29.33776275517837
2020,Northern California Coast,51.139050423697704
2021,Northern California Coast,51.139050423697704
2022,Northern California Coast,51.139050423697704
2023,Southern Cascades,35.01281720972383
2024,Southern Cascades,35.01281720972383
2025,Southern Cascades,21.87393002815114
2026,Southern Cascades,35.01281720972383
2027,Southern Cascades,35.01281720972383
2028,Southern Cascades,35.01281720972383
2029,Southern Cascades,35.01281720972383
2030,Southern Cascades,35.01281720972383
2031,Southern Cascades,35.01281720972383
2032,Southern Cascades,35.01281720972383
2033,Southern Cascades,21.87393002815114
2034,Southern Cascades,35.01281720972383
2035,Southern Cascades,35.01281720972383
2036,Southern Cascades,35.01281720972383
2037,Southern Cascades,35.01281720972383
2038,Southern Cascades,35.01281720972383
2039,Southern Cascades,35.01281720972383
2040,Sierra Nevada,39.84342328433063
2041,Sierra Nevada,39.84342328433063
2042,Sierra Nevada,39.84342328433063
2043,Sierra Nevada,39.84342328433063
2044,Sierra Nevada,21.083961686047175
2045,Sierra Nevada,21.083961686047175
2046,Sierra Nevada,39.84342328433063
2047,Sierra Nevada,21.083961686047175
2048,Sierra Nevada,39.84342328433063
2049,Sierra Nevada,39.84342328433063
2050,Sierra Nevada,39.84342328433063
2051,Sierra Nevada,39.84342328433063
2052,Sierra Nevada,39.84342328433063
2053,Southern Cascades,35.01281720972383
2054,Southern Cascades,35.01281720972383
2055,Southern Cascades,35.01281720972383
2056,Southern Cascades,35.01281720972383
2057,Southern Cascades,35.01281720972383
2058,Southern Cascades,35.01281720972383
2059,Southern Cascades,35.01281720972383
2060,Southern Cascades,35.01281720972383
2061,Southern Cascades,35.01281720972383
2062,Southern Cascades,35.01281720972383
2063,Southern Cascades,35.01281720972383
2064,Southern Cascades,35.01281720972383
2065,Southern Cascades,35.01281720972383
2066,Southern Cascades,35.01281720972383
2067,Southern Cascades,19.640227694259668
2068,Southern Cascades,35.01281720972383
2069,Southern Cascades,35.01281720972383
2070,Southern Cascades,35.01281720972383
2071,Southern Cascades,35.01281720972383
2072,Southern Cascades,35.01281720972383
2073,Southern Cascades,35.01281720972383
2074,Sierra Nevada Foothills,8.943886166741473
2075,Sierra Nevada,39.84342328433063
2076,Sierra Nevada,39.84342328433063
2077,Sierra Nevada,39.84342328433063
2078,Southern Cascades,19.640227694259668
2079,Southern Cascades,35.01281720972383
2080,Sierra Nevada,39.84342328433063
2081,Sierra Nevada,21.083961686047175
2082,Sierra Nevada,39.84342328433063
2083,Sierra Nevada,33.94136665160335
2084,Northern California Coast,51.139050423697704
2085,Northern California Coast,51.139050423697704
2086,Northern California Coast,51.139050423697704
2087,Northern California Coast,51.139050423697704
2088,Southern Cascades,35.01281720972383
2089,Sierra Nevada,39.84342328433063
2090,Sierra Nevada,39.84342328433063
2091,Sierra Nevada Foothills,8.943886166741473
2092,Sierra Nevada,39.84342328433063
2093,Sierra Nevada,39.84342328433063
2094,Sierra Nevada,39.84342328433063
2095,Sierra Nevada,39.84342328433063
2096,Sierra Nevada,39.84342328433063
2097,Sierra Nevada,39.84342328433063
2098,Sierra Nevada,39.84342328433063
2099,Sierra Nevada,39.84342328433063
2100,Sierra Nevada,39.84342328433063
2101,Sierra Nevada,39.84342328433063
2102,Sierra Nevada,21.083961686047175
2103,Southern Cascades,35.01281720972383
2104,Southern Cascades,21.87393002815114
2105,Southern Cascades,35.01281720972383
2106,Northern California Coast,51.139050423697704
2107,Southern Cascades,35.01281720972383
2108,Northern California Coast,51.139050423697704
2109,Southern Cascades,35.01281720972383
2110,Southern Cascades,35.01281720972383
2111,Southern Cascades,35.01281720972383
2112,Northern California Coast,51.139050423697704
2113,Southern Cascades,35.01281720972383
2114,Northern California Coast,51.139050423697704
2115,Southern Cascades,35.01281720972383
2116,Northern California Coast,51.139050423697704
2117,Southern Cascades,35.01281720972383
2118,Southern Cascades,35.01281720972383
2119,Northern California Coast,51.139050423697704
2120,Southern Cascades,35.01281720972383
2121,Southern Cascades,35.01281720972383
2122,Southern Cascades,35.01281720972383
2123,Northern California Coast,51.139050423697704
2124,Northern California Coast,51.139050423697704
2125,Northern California Coast,51.139050423697704
2126,Northern California Coast,51.139050423697704
2127,Sierra Nevada Foothills,8.943886166741473
2128,Sierra Nevada Foothills,8.943886166741473
2129,Sierra Nevada Foothills,8.943886166741473
2130,Southern Cascades,35.01281720972383
2131,Southern Cascades,35.01281720972383
2132,Southern Cascades,21.87393002815114
2133,Southern Cascades,35.01281720972383
2134,Southern Cascades,19.640227694259668
2135,Sierra Nevada,39.84342328433063
2136,Sierra Nevada,39.84342328433063
2137,Sierra Nevada,39.84342328433063
2138,Southern Cascades,35.01281720972383
2139,Sierra Nevada,33.94136665160335
2140,Southern Cascades,35.01281720972383
2141,Southern Cascades,35.01281720972383
2142,Southern Cascades,19.640227694259668
2143,Sierra Nevada,39.84342328433063
2144,Sierra Nevada,39.84342328433063
2145,Sierra Nevada,33.94136665160335
2146,Sierra Nevada,39.84342328433063
2147,Northern California Coast,51.139050423697704
2148,Sierra Nevada,21.083961686047175
2149,Southern Cascades,35.01281720972383
2150,Northern California Coast,51.139050423697704
2151,Northern California Coast,51.139050423697704
2152,Northern California Coast,51.139050423697704
2153,Northern California Coast,51.139050423697704
2154,Northern California Coast,51.139050423697704
2155,Southern Cascades,21.87393002815114
2156,Southern Cascades,35.01281720972383
2157,Southern Cascades,35.01281720972383
2158,Southern Cascades,35.01281720972383
2159,Southern Cascades,35.01281720972383
2160,Northern California Coast,51.139050423697704
2161,Northern California Coast,51.139050423697704
2162,Modoc Plateau,11.431829831787505
2163,Modoc Plateau,6.410541459897869
2164,Southern Cascades,35.01281720972383
2165,Modoc Plateau,6.410541459897869
2166,Western Basin and Range,0
2167,Western Basin and Range,0
2168,Western Basin and Range,0
2169,Western Basin and Range,0
2170,Central California Coast,25.387922776547775
2171,Central California Coast,25.387922776547775
2172,Central California Coast,25.387922776547775
2173,Northern California Coast,51.139050423697704
2174,Sierra Nevada,39.84342328433063
2175,Sierra Nevada,39.84342328433063
2176,Sierra Nevada,39.84342328433063
2177,Sierra Nevada,39.84342328433063
2178,Sierra Nevada Foothills,8.943886166741473
2179,Sierra Nevada,21.083961686047175
2180,Sierra Nevada,33.94136665160335
2181,Sierra Nevada,21.083961686047175
2182,Sierra Nevada,39.84342328433063
2183,Sierra Nevada,39.84342328433063
2184,Sierra Nevada,21.083961686047175
2185,Southern Cascades,19.640227694259668
2186,Sierra Nevada,39.84342328433063
2187,Sierra Nevada,39.84342328433063
2188,Southern Cascades,19.640227694259668
2189,Sierra Nevada,39.84342328433063
2190,Sierra Nevada,39.84342328433063
2191,Southern Cascades,35.01281720972383
2192,Sierra Nevada,39.84342328433063
2193,Sierra Nevada,39.84342328433063
2194,Sierra Nevada,33.94136665160335
2195,Sierra Nevada,39.84342328433063
2196,Sierra Nevada,39.84342328433063
2197,Southern Cascades,35.01281720972383
2198,Sierra Nevada,33.94136665160335
2199,Sierra Nevada,39.84342328433063
2200,Southern California Mountains,0.9806494487129571
2201,Southern California Mountains,18.087533626802795
2202,Southern California Mountains,18.087533626802795
2203,Central California Coast,76.46341286745687
2204,Central California Coast,76.46341286745687
2205,Southern Cascades,35.01281720972383
2206,Southern Cascades,19.640227694259668
2207,Southern Cascades,35.01281720972383
2208,Southern Cascades,21.87393002815114
2209,Southern Cascades,35.01281720972383
2210,Southern Cascades,35.01281720972383
2211,Southern Cascades,35.01281720972383
2212,Southern Cascades,35.01281720972383
2213,Southern Cascades,35.01281720972383
2214,Southern Cascades,35.01281720972383
2215,Southern Cascades,35.01281720972383
2216,Southern Cascades,35.01281720972383
2217,Southern Cascades,21.87393002815114
2218,Southern Cascades,35.01281720972383
2219,Sierra Nevada,39.84342328433063
2220,Sierra Nevada,39.84342328433063
2221,Sierra Nevada,39.84342328433063
2222,Sierra Nevada,39.84342328433063
2223,Sierra Nevada,39.84342328433063
2224,Sierra Nevada,39.84342328433063
2225,Sierra Nevada,21.083961686047175
2226,Sierra Nevada,33.94136665160335
2227,Sierra Nevada,39.84342328433063
2228,Sierra Nevada,39.84342328433063
2229,Southern Cascades,21.87393002815114
2230,Southern Cascades,19.640227694259668
2231,Southern Cascades,35.01281720972383
2232,Southern Cascades,35.01281720972383
2233,Southern Cascades,35.01281720972383
2234,Southern Cascades,35.01281720972383
2235,Southern Cascades,35.01281720972383
2236,Southern Cascades,35.01281720972383
2237,Southern Cascades,21.87393002815114
2238,Southern Cascades,35.01281720972383
2239,Southern Cascades,35.01281720972383
2240,Southern Cascades,35.01281720972383
2241,Southern Cascades,19.640227694259668
2242,Southern Cascades,35.01281720972383
2243,Southern Cascades,19.640227694259668
2244,Southern Cascades,35.01281720972383
2245,Southern Cascades,35.01281720972383
2246,Southern Cascades,19.640227694259668
2247,Southern Cascades,35.01281720972383
2248,Southern Cascades,35.01281720972383
2249,Southern Cascades,35.01281720972383
2250,Southern Cascades,35.01281720972383
2251,Southern Cascades,35.01281720972383
2252,Southern Cascades,35.01281720972383
2253,Southern Cascades,35.01281720972383
2254,Southern Cascades,35.01281720972383
2255,Southern Cascades,35.01281720972383
2256,Northern California Coast,51.139050423697704
2257,Southern Cascades,35.01281720972383
2258,Northern California Coast,51.139050423697704
2259,Northern California Coast,51.139050423697704
2260,California Central Valley Basin,12.094675776424985
2261,Southern Cascades,35.01281720972383
2262,Southern Cascades,19.640227694259668
2263,Southern Cascades,35.01281720972383
2264,Southern Cascades,35.01281720972383
2265,California Central Valley Basin,12.094675776424985
2266,Southern Cascades,35.01281720972383
2267,Southern Cascades,35.01281720972383
2268,Southern Cascades,35.01281720972383
2269,Southern Cascades,35.01281720972383
2270,Southern Cascades,35.01281720972383
2271,Southern Cascades,35.01281720972383
2272,Southern Cascades,35.01281720972383
2273,Southern Cascades,35.01281720972383
2274,Southern Cascades,35.01281720972383
2275,Southern Cascades,35.01281720972383
2276,Southern Cascades,35.01281720972383
2277,Southern Cascades,35.01281720972383
2278,Southern Cascades,35.01281720972383
2279,Southern Cascades,19.640227694259668
2280,Southern Cascades,35.01281720972383
2281,Southern Cascades,35.01281720972383
2282,Southern Cascades,35.01281720972383
2283,Sierra Nevada,39.84342328433063
2284,Sierra Nevada,39.84342328433063
2285,Sierra Nevada,33.94136665160335
2286,Sierra Nevada,39.84342328433063
2287,Sierra Nevada,39.84342328433063
2288,Sierra Nevada,39.84342328433063
2289,Sierra Nevada,39.84342328433063
